,price,livingAreaSqFt,median_zip,zip_rank,avgSchoolRating,pr_sf
471,307048.0,1339.0,280777.0,3,3.6666666666666665,229.31
472,240561.0,1539.0,230108.0,2,3.0,156.31
473,633254.0,3062.0,541080.0,26,8.0,206.81
474,762465.0,2611.0,653543.0,33,8.666666666666666,292.02
475,1425450.0,4129.0,646176.0,32,5.666666666666668,345.23
476,1398768.0,3385.0,1022880.0,40,9.0,413.23
477,1128553.0,3277.0,874740.0,39,7.0,344.39
478,325132.0,2257.0,304824.0,7,3.0,144.05
479,268028.0,1710.0,280777.0,3,3.6666666666666665,156.74
480,240807.0,1854.0,230108.0,2,3.0,129.89
481,395033.0,1789.0,287568.0,4,3.6666666666666665,220.81
482,254315.0,1890.0,230108.0,2,3.0,134.56
483,460530.0,2654.0,451466.0,20,8.333333333333334,173.52
484,527580.0,1952.0,653543.0,33,9.0,270.28
485,932578.0,4318.0,585276.0,30,8.333333333333334,215.97
486,762726.0,4455.0,585276.0,30,8.333333333333334,171.21
487,291092.0,1710.0,280777.0,3,3.6666666666666665,170.23
488,221974.0,1493.0,230108.0,2,3.0,148.68
489,596454.0,3468.0,541080.0,26,8.0,171.99
490,677778.0,3323.0,653543.0,33,8.666666666666666,203.97
491,423250.0,2236.0,451466.0,20,8.333333333333334,189.29
492,559743.0,2913.0,1022880.0,40,9.0,192.15
493,242550.0,1203.0,280777.0,3,3.6666666666666665,201.62
494,407705.0,1862.0,585276.0,30,8.333333333333334,218.96
495,648250.0,3200.0,653543.0,33,8.666666666666666,202.58
496,1702933.0,4385.0,1022880.0,40,9.0,388.35
497,722682.0,3151.0,541080.0,26,8.0,229.35
498,228950.0,1467.0,230108.0,2,3.0,156.07
499,329451.0,1694.0,451466.0,20,8.333333333333334,194.48
500,1304835.0,3870.0,874740.0,39,7.0,337.17
501,264377.0,1704.0,280777.0,3,3.6666666666666665,155.15
502,230501.0,1815.0,230108.0,2,3.0,127.0
503,735975.0,3451.0,653543.0,33,8.666666666666666,213.26
504,702262.0,3128.0,541080.0,26,8.0,224.51
505,143583.0,2035.0,230108.0,2,3.0,70.56
506,254945.0,1199.0,280777.0,3,3.6666666666666665,212.63
507,509019.0,1927.0,653543.0,33,7.0,264.15
508,190744.0,928.0,230108.0,2,3.0,205.54
509,838467.0,2876.0,789000.0,37,8.0,291.54
510,691504.0,2550.0,653543.0,33,8.666666666666666,271.18
511,778568.0,4124.0,585276.0,30,8.333333333333334,188.79
512,284930.0,1821.0,287568.0,4,3.6666666666666665,156.47
513,203320.0,1748.0,230108.0,2,3.0,116.32
514,1596145.0,3711.0,1022880.0,40,9.0,430.11
515,266991.0,1442.0,280777.0,3,3.6666666666666665,185.15
516,937507.0,3193.0,820176.0,38,7.0,293.61
517,191466.0,1341.0,221519.0,1,3.333333333333333,142.78
518,1041643.0,4095.0,646176.0,32,5.666666666666668,254.37
519,829879.0,4200.0,548501.0,27,8.0,197.59
520,616262.0,1616.0,1022880.0,40,9.0,381.35
521,540793.0,1904.0,653543.0,33,7.0,284.03
522,237531.0,1432.0,230108.0,2,3.0,165.87
523,225518.0,1491.0,221519.0,1,3.333333333333333,151.25
524,350420.0,1398.0,653543.0,33,6.0,250.66
525,257139.0,1737.0,230108.0,2,3.0,148.04
526,1445633.0,4323.0,874740.0,39,7.0,334.41
527,812392.0,3809.0,541080.0,26,7.0,213.28
528,763559.0,2160.0,820176.0,38,7.0,353.5
529,669959.0,2742.0,653543.0,33,8.666666666666666,244.33
530,447435.0,1977.0,451466.0,20,7.666666666666668,226.32
531,255289.0,1522.0,230108.0,2,3.0,167.73
532,765941.0,3004.0,874740.0,39,7.0,254.97
533,306804.0,1110.0,280777.0,3,3.6666666666666665,276.4
534,167517.0,1423.0,221519.0,1,3.333333333333333,117.72
535,502524.0,1869.0,653543.0,33,7.0,268.87
536,703030.0,4148.0,548501.0,27,8.0,169.49
537,577996.0,2287.0,789000.0,37,8.0,252.73
538,591322.0,2968.0,585276.0,30,8.333333333333334,199.23
539,219300.0,1201.0,221519.0,1,3.0,182.6
540,435312.0,1867.0,280777.0,3,3.6666666666666665,233.16
541,840000.0,3029.0,653543.0,33,7.0,277.32
542,463200.0,2433.0,287568.0,4,3.6666666666666665,190.38
543,469021.0,2047.0,653543.0,33,8.666666666666666,229.13
544,379175.0,1905.0,451466.0,20,8.333333333333334,199.04
545,1077697.0,4393.0,585276.0,30,8.333333333333334,245.32
546,132854.0,2074.0,230108.0,2,3.0,64.06
547,1284303.0,1940.0,1022880.0,40,9.0,662.01
548,755947.0,4416.0,585276.0,30,8.333333333333334,171.18
549,225507.0,1355.0,221519.0,1,3.0,166.43
550,367980.0,1903.0,280777.0,3,3.6666666666666665,193.37
551,319181.0,2075.0,287568.0,4,3.6666666666666665,153.82
552,503575.0,3756.0,548501.0,27,8.0,134.07
553,1020993.0,4313.0,585276.0,30,8.666666666666666,236.72
554,268622.0,1652.0,230108.0,2,3.0,162.6
555,397797.0,2705.0,585276.0,30,8.333333333333334,147.06
556,803331.0,2893.0,820176.0,38,7.0,277.68
557,228079.0,1162.0,221519.0,1,3.0,196.28
558,263292.0,1628.0,230108.0,2,3.6666666666666665,161.73
559,521523.0,2973.0,541080.0,26,7.0,175.42
560,719382.0,3563.0,585276.0,30,8.333333333333334,201.9
561,808083.0,2922.0,653543.0,33,7.0,276.55
562,214463.0,2322.0,221519.0,1,3.0,92.36
563,501341.0,3468.0,451466.0,20,5.778694090331862,144.56
564,645838.0,3405.0,541080.0,26,7.0,189.67
565,183825.0,1272.0,230108.0,2,3.0,144.52
566,240406.0,1158.0,230108.0,2,3.0,207.6
567,596800.0,2774.0,653543.0,33,8.666666666666666,215.14
568,555123.0,2883.0,585276.0,30,8.666666666666666,192.55
569,837428.0,3560.0,820176.0,38,7.0,235.23
570,222547.0,1856.0,221519.0,1,3.333333333333333,119.91
571,278466.0,1704.0,280777.0,3,3.6666666666666665,163.42
572,383670.0,1937.0,451466.0,20,8.333333333333334,198.07
573,441698.0,2365.0,287568.0,4,3.6666666666666665,186.76
574,1519044.0,3933.0,874740.0,39,7.0,386.23
575,540208.0,1831.0,653543.0,33,9.0,295.03
576,346628.0,1274.0,280777.0,3,3.6666666666666665,272.08
577,353319.0,1844.0,451466.0,20,8.333333333333334,191.6
578,623111.0,3021.0,541080.0,26,8.0,206.26
579,221493.0,1499.0,230108.0,2,3.0,147.76
580,223357.0,952.0,789000.0,37,8.0,234.62
581,372043.0,2515.0,287568.0,4,3.6666666666666665,147.93
582,425626.0,2000.0,653543.0,33,9.0,212.81
583,670842.0,2835.0,585276.0,30,8.333333333333334,236.63
584,211483.0,1466.0,221519.0,1,3.0,144.26
585,436768.0,1790.0,653543.0,33,7.0,244.0
586,259712.0,1450.0,280777.0,3,3.6666666666666665,179.11
587,657936.0,3400.0,541080.0,26,7.0,193.51
588,207602.0,1436.0,230108.0,2,3.0,144.57
589,1019631.0,4079.0,555203.0,28,9.0,249.97
590,438719.0,2835.0,541080.0,26,8.0,154.75
591,989711.0,3549.0,820176.0,38,7.0,278.87
592,743368.0,3186.0,789000.0,37,8.0,233.32
593,233398.0,1508.0,230108.0,2,3.0,154.77
594,273976.0,1591.0,221519.0,1,3.0,172.2
595,653543.0,2758.0,585276.0,30,8.333333333333334,236.96
596,572369.0,3150.0,541080.0,26,8.0,181.7
597,921026.0,4087.0,874740.0,39,7.0,225.36
598,277521.0,1617.0,287568.0,4,3.6666666666666665,171.63
599,360302.0,1995.0,451466.0,20,8.333333333333334,180.6
600,189955.0,1586.0,221519.0,1,3.333333333333333,119.77
601,869279.0,2796.0,653543.0,33,8.666666666666666,310.9
602,333920.0,1378.0,280777.0,3,3.6666666666666665,242.32
603,1080052.0,3540.0,585276.0,30,8.333333333333334,305.1
604,211483.0,1100.0,230108.0,2,3.0,192.26
605,1451138.0,3602.0,820176.0,38,7.0,402.87
606,685312.0,3690.0,541080.0,26,6.666666666666668,185.72
607,1058048.0,4405.0,585276.0,30,8.333333333333334,240.19
608,305139.0,1489.0,287568.0,4,3.6666666666666665,204.93
609,458529.0,1964.0,1022880.0,40,9.0,233.47
610,172856.0,1220.0,221519.0,1,3.0,141.69
611,1097062.0,4000.0,585276.0,30,8.333333333333334,274.27
612,312256.0,2088.0,280777.0,3,3.6666666666666665,149.55
613,1098678.0,3972.0,820176.0,38,7.0,276.61
614,355706.0,1859.0,585276.0,30,8.333333333333334,191.34
615,206299.0,2026.0,230108.0,2,3.0,101.83
616,457709.0,2801.0,451466.0,20,8.333333333333334,163.41
617,146876.0,4069.0,874740.0,39,7.0,36.1
618,477256.0,2776.0,653543.0,33,8.666666666666666,171.92
619,228854.0,1473.0,221519.0,1,3.333333333333333,155.37
620,287808.0,1532.0,280777.0,3,3.6666666666666665,187.86
621,999202.0,4162.0,585276.0,30,8.333333333333334,240.08
622,837322.0,3114.0,789000.0,37,9.333333333333334,268.89
623,565827.0,3239.0,541080.0,26,8.0,174.69
624,315159.0,2381.0,230108.0,2,3.0,132.36
625,1064333.0,4246.0,874740.0,39,7.0,250.67
626,564726.0,2380.0,653543.0,33,9.0,237.28
627,277033.0,3031.0,221519.0,1,3.333333333333333,91.4
628,790941.0,3251.0,789000.0,37,8.0,243.29
629,391296.0,1859.0,451466.0,20,8.333333333333334,210.49
630,230108.0,1662.0,230108.0,2,3.0,138.45
631,761850.0,4044.0,548501.0,27,8.0,188.39
632,330227.0,1693.0,287568.0,4,3.6666666666666665,195.05
633,202229.0,1985.0,221519.0,1,3.333333333333333,101.88
634,199877.0,1365.0,280777.0,3,2.6666666666666665,146.43
635,285955.0,1532.0,280777.0,3,3.6666666666666665,186.65
636,807017.0,3343.0,789000.0,37,9.333333333333334,241.41
637,1059829.0,3360.0,820176.0,38,7.0,315.43
638,415412.0,2045.0,585276.0,30,8.333333333333334,203.14
639,325715.0,1837.0,451466.0,20,8.333333333333334,177.31
640,691710.0,3606.0,578006.0,29,8.0,191.82
641,242915.0,1550.0,230108.0,2,3.0,156.72
642,662586.0,2799.0,548501.0,27,7.0,236.72
643,1960279.0,2333.0,1022880.0,40,9.0,840.24
644,377152.0,1278.0,280777.0,3,3.6666666666666665,295.11
645,1427345.0,2933.0,820176.0,38,7.0,486.65
646,216556.0,1308.0,230108.0,2,3.0,165.56
647,215975.0,1088.0,221519.0,1,3.0,198.51
648,1341229.0,4299.0,789000.0,37,9.333333333333334,311.99
649,338942.0,1880.0,451466.0,20,8.333333333333334,180.29
650,493354.0,2731.0,541080.0,26,8.0,180.65
651,807799.0,2453.0,820176.0,38,7.0,329.31
652,682554.0,3297.0,653543.0,33,8.666666666666666,207.02
653,243093.0,1230.0,280777.0,3,3.6666666666666665,197.64
654,202303.0,1776.0,280777.0,3,2.6666666666666665,113.91
655,305017.0,1297.0,287568.0,4,3.6666666666666665,235.17
656,203880.0,1403.0,221519.0,1,3.0,145.32
657,985753.0,4491.0,585276.0,30,8.333333333333334,219.5
658,909163.0,2329.0,820176.0,38,7.0,390.37
659,1069087.0,4445.0,585276.0,30,8.333333333333334,240.51
660,446338.0,2262.0,541080.0,26,8.0,197.32
661,1025678.0,3122.0,874740.0,39,7.0,328.53
662,212898.0,1366.0,221519.0,1,3.0,155.86
663,556450.0,3031.0,653543.0,33,8.666666666666666,183.59
664,357751.0,2110.0,287568.0,4,3.6666666666666665,169.55
665,558130.0,1620.0,585276.0,30,8.333333333333334,344.52
666,458781.0,2217.0,548501.0,27,7.0,206.94
667,223284.0,1341.0,280777.0,3,3.6666666666666665,166.51
668,750993.0,3234.0,541080.0,26,8.0,232.22
669,841255.0,2501.0,653543.0,33,8.666666666666666,336.37
670,417856.0,2447.0,287568.0,4,3.6666666666666665,170.76
671,216773.0,1570.0,230108.0,2,3.0,138.07
672,220386.0,1474.0,221519.0,1,3.0,149.52
673,422123.0,2244.0,451466.0,20,8.333333333333334,188.11
674,930928.0,3397.0,789000.0,37,9.333333333333334,274.04
675,314806.0,1461.0,280777.0,3,3.6666666666666665,215.47
676,550456.0,2693.0,653543.0,33,8.666666666666666,204.4
677,744470.0,3569.0,874740.0,39,7.0,208.59
678,464385.0,2629.0,287568.0,4,3.6666666666666665,176.64
679,221915.0,1206.0,221519.0,1,3.333333333333333,184.01
680,507168.0,2355.0,548501.0,27,8.0,215.36
681,248649.0,1704.0,280777.0,3,3.6666666666666665,145.92
682,863252.0,2442.0,789000.0,37,8.0,353.5
683,1619362.0,4109.0,874740.0,39,7.0,394.1
684,1063229.0,4044.0,874740.0,39,7.0,262.92
685,386010.0,2436.0,287568.0,4,3.6666666666666665,158.46
686,862058.0,3938.0,578006.0,29,8.0,218.91
687,236907.0,1412.0,230108.0,2,3.0,167.78
688,219578.0,1586.0,221519.0,1,3.333333333333333,138.45
689,632538.0,2211.0,585276.0,30,8.333333333333334,286.09
690,217629.0,1041.0,230108.0,2,3.0,209.06
691,533611.0,3322.0,541080.0,26,7.0,160.63
692,677409.0,2742.0,653543.0,33,8.666666666666666,247.05
693,406251.0,1404.0,585276.0,30,8.333333333333334,289.35
694,254292.0,1878.0,230108.0,2,3.0,135.41
695,888165.0,3163.0,874740.0,39,7.0,280.8
696,431762.0,2440.0,287568.0,4,3.6666666666666665,176.95
697,491515.0,2640.0,548501.0,27,7.0,186.18
698,1056888.0,3571.0,874740.0,39,7.0,295.96
699,234604.0,960.0,280777.0,3,2.6666666666666665,244.38
700,565531.0,1842.0,653543.0,33,7.0,307.02
701,282342.0,1670.0,280777.0,3,3.6666666666666665,169.07
702,207706.0,1442.0,221519.0,1,3.333333333333333,144.04
703,917218.0,4348.0,585276.0,30,8.666666666666666,210.95
704,733602.0,4048.0,548501.0,27,8.0,181.23
705,1015800.0,4516.0,789000.0,37,9.333333333333334,224.93
706,406092.0,2138.0,287568.0,4,3.6666666666666665,189.94
707,327641.0,1651.0,451466.0,20,8.333333333333334,198.45
708,267470.0,2029.0,280777.0,3,2.6666666666666665,131.82
709,490244.0,2677.0,541080.0,26,8.0,183.13
710,805275.0,2899.0,653543.0,33,8.666666666666666,277.78
711,353319.0,1227.0,280777.0,3,3.6666666666666665,287.95
712,1053497.0,3475.0,874740.0,39,7.0,303.16
713,749130.0,4117.0,585276.0,30,8.666666666666666,181.96
714,539552.0,1857.0,653543.0,33,7.0,290.55
715,466004.0,3251.0,287568.0,4,3.6666666666666665,143.34
716,557406.0,2582.0,541080.0,26,8.0,215.88
717,674336.0,2788.0,653543.0,33,9.0,241.87
718,237316.0,1767.0,280777.0,3,2.6666666666666665,134.3
719,494419.0,2042.0,653543.0,33,7.0,242.12
720,224794.0,1080.0,280777.0,3,3.6666666666666665,208.14
721,204366.0,1439.0,221519.0,1,3.333333333333333,142.02
722,475071.0,2558.0,287568.0,4,3.6666666666666665,185.72
723,601337.0,3297.0,585276.0,30,8.333333333333334,182.39
724,608978.0,2799.0,548501.0,27,7.0,217.57
725,532498.0,2634.0,653543.0,33,7.0,202.16
726,530038.0,2604.0,585276.0,30,8.333333333333334,203.55
727,262062.0,1768.0,280777.0,3,3.6666666666666665,148.23
728,568332.0,3232.0,541080.0,26,8.0,175.85
729,1185206.0,3831.0,646176.0,32,5.666666666666668,309.37
730,595232.0,2710.0,653543.0,33,7.0,219.64
731,261032.0,1509.0,280777.0,3,3.6666666666666665,172.98
732,486733.0,2038.0,1022880.0,40,9.0,238.83
733,207430.0,1659.0,221519.0,1,3.333333333333333,125.03
734,285090.0,2015.0,451466.0,20,8.333333333333334,141.48
735,220771.0,1308.0,230108.0,2,3.0,168.79
736,778752.0,2504.0,653543.0,33,8.666666666666666,311.0
737,284379.0,2934.0,585276.0,30,8.333333333333334,96.93
738,433579.0,2477.0,287568.0,4,3.6666666666666665,175.04
739,1117690.0,3490.0,874740.0,39,7.0,320.26
740,228773.0,1197.0,280777.0,3,3.6666666666666665,191.12
741,686735.0,3688.0,451466.0,20,7.666666666666668,186.21
742,563963.0,2929.0,548501.0,27,7.0,192.54
743,407769.0,2326.0,541080.0,26,7.0,175.31
744,203287.0,1000.0,221519.0,1,3.0,203.29
745,725933.0,3625.0,585276.0,30,8.333333333333334,200.26
746,701008.0,4226.0,548501.0,27,8.0,165.88
747,263292.0,1341.0,280777.0,3,3.6666666666666665,196.34
748,319193.0,2088.0,653543.0,33,6.0,152.87
749,417995.0,1152.0,585276.0,30,8.333333333333334,362.84
750,558966.0,2281.0,820176.0,38,7.0,245.05
751,209084.0,1659.0,221519.0,1,3.333333333333333,126.03
752,509872.0,2974.0,541080.0,26,7.0,171.44
753,549251.0,2778.0,548501.0,27,8.0,197.71
754,392125.0,1771.0,451466.0,20,8.333333333333334,221.41
755,911366.0,3600.0,874740.0,39,7.0,253.16
756,224899.0,1485.0,221519.0,1,3.0,151.45
757,420159.0,2248.0,548501.0,27,7.0,186.9
758,760383.0,2623.0,789000.0,37,9.333333333333334,289.89
759,259101.0,1514.0,287568.0,4,3.6666666666666665,171.14
760,424669.0,1841.0,451466.0,20,8.333333333333334,230.67
761,334391.0,1825.0,280777.0,3,3.6666666666666665,183.23
762,600457.0,3450.0,548501.0,27,8.0,174.05
763,840751.0,3804.0,653543.0,33,7.0,221.02
764,1213295.0,3419.0,1022880.0,40,9.0,354.87
765,238341.0,1515.0,221519.0,1,3.333333333333333,157.32
766,718398.0,4336.0,585276.0,30,8.333333333333334,165.68
767,249463.0,1626.0,451466.0,20,8.333333333333334,153.42
768,235275.0,1203.0,221519.0,1,3.333333333333333,195.57
769,973510.0,3481.0,820176.0,38,7.0,279.66
770,1782168.0,4621.0,1022880.0,40,9.0,385.67
771,227076.0,1101.0,280777.0,3,3.6666666666666665,206.25
772,492714.0,3118.0,585276.0,30,8.333333333333334,158.02
773,406433.0,2510.0,653543.0,33,6.0,161.93
774,255535.0,1350.0,221519.0,1,3.0,189.29
775,1125000.0,3882.0,646176.0,32,5.666666666666668,289.8
776,237226.0,1653.0,230108.0,2,3.0,143.51
777,513596.0,2855.0,541080.0,26,6.5,179.89
778,1560128.0,4266.0,874740.0,39,7.0,365.71
779,902820.0,4299.0,585276.0,30,8.333333333333334,210.01
780,411402.0,3423.0,653543.0,33,7.0,120.19
781,360937.0,1914.0,451466.0,20,8.333333333333334,188.58
782,227716.0,1225.0,230108.0,2,3.0,185.89
783,838467.0,3490.0,789000.0,37,9.333333333333334,240.25
784,221123.0,1448.0,221519.0,1,3.333333333333333,152.71
785,1015729.0,4273.0,585276.0,30,8.333333333333334,237.71
786,685312.0,2488.0,653543.0,33,7.0,275.45
787,335908.0,1737.0,287568.0,4,3.6666666666666665,193.38
788,251291.0,1295.0,221519.0,1,3.0,194.05
789,877583.0,2779.0,789000.0,37,8.0,315.79
790,290572.0,1704.0,280777.0,3,3.6666666666666665,170.52
791,227990.0,1310.0,230108.0,2,3.0,174.04
792,659780.0,3820.0,541080.0,26,7.0,172.72
793,839674.0,2435.0,1022880.0,40,9.0,344.84
794,544342.0,2682.0,585276.0,30,8.333333333333334,202.96
795,720228.0,3119.0,555203.0,28,9.0,230.92
796,413204.0,2220.0,451466.0,20,8.333333333333334,186.13
797,862219.0,4032.0,874740.0,39,7.0,213.84
798,219304.0,1330.0,221519.0,1,3.333333333333333,164.89
799,778808.0,2162.0,789000.0,37,9.333333333333334,360.23
800,690579.0,3509.0,541080.0,26,8.0,196.8
801,790941.0,3150.0,653543.0,33,8.666666666666666,251.09
802,536158.0,2946.0,585276.0,30,8.333333333333334,182.0
803,332842.0,1739.0,287568.0,4,3.6666666666666665,191.4
804,1032730.0,3141.0,874740.0,39,7.0,328.79
805,260851.0,2688.0,221519.0,1,3.333333333333333,97.04
806,911762.0,2902.0,820176.0,38,7.0,314.18
807,557216.0,2000.0,789000.0,37,8.0,278.61
808,691390.0,4006.0,548501.0,27,8.0,172.59
809,184401.0,1091.0,221519.0,1,3.333333333333333,169.02
810,798220.0,3498.0,789000.0,37,9.333333333333334,228.19
811,739953.0,3692.0,578006.0,29,8.0,200.42
812,701578.0,1823.0,874740.0,39,7.0,384.85
813,637445.0,2534.0,653543.0,33,8.666666666666666,251.56
814,438600.0,2116.0,287568.0,4,3.6666666666666665,207.28
815,251730.0,1672.0,221519.0,1,3.0,150.56
816,891304.0,3420.0,789000.0,37,9.333333333333334,260.62
817,383160.0,1977.0,451466.0,20,6.0,193.81
818,223802.0,1371.0,230108.0,2,3.0,163.24
819,523549.0,4060.0,653543.0,33,9.0,128.95
820,173613.0,1178.0,221519.0,1,3.0,147.38
821,1596393.0,4282.0,874740.0,39,7.0,372.81
822,897682.0,2885.0,1022880.0,40,9.0,311.15
823,585149.0,2131.0,789000.0,37,8.0,274.59
824,379064.0,2739.0,541080.0,26,7.0,138.4
825,267699.0,1318.0,280777.0,3,3.6666666666666665,203.11
826,357259.0,2323.0,451466.0,20,8.333333333333334,153.79
827,219727.0,1110.0,230108.0,2,3.0,197.95
828,192839.0,1458.0,221519.0,1,3.333333333333333,132.26
829,659467.0,2400.0,653543.0,33,8.666666666666666,274.78
830,981880.0,4407.0,585276.0,30,8.333333333333334,222.8
831,670530.0,2966.0,1022880.0,40,9.0,226.07
832,378950.0,1753.0,541080.0,26,8.0,216.17
833,838599.0,3385.0,585276.0,30,8.333333333333334,247.74
834,949267.0,2945.0,1022880.0,40,9.0,322.33
835,1315827.0,4434.0,646176.0,32,5.666666666666668,296.76
836,868066.0,3134.0,820176.0,38,7.0,276.98
837,277010.0,2280.0,280777.0,3,3.6666666666666665,121.5
838,629391.0,2972.0,585276.0,30,8.666666666666666,211.77
839,641060.0,3300.0,541080.0,26,8.0,194.26
840,414822.0,2111.0,653543.0,33,6.0,196.5
841,1133755.0,4334.0,789000.0,37,9.333333333333334,261.6
842,458677.0,2422.0,653543.0,33,7.0,189.38
843,433343.0,2528.0,451466.0,20,8.333333333333334,171.42
844,207706.0,1586.0,221519.0,1,3.0,130.96
845,571933.0,3208.0,541080.0,26,8.0,178.28
846,209151.0,1655.0,230108.0,2,3.0,126.38
847,483779.0,3020.0,653543.0,33,8.666666666666666,160.19
848,766364.0,2625.0,789000.0,37,9.333333333333334,291.95
849,1108181.0,3225.0,1022880.0,40,9.0,343.62
850,212945.0,1201.0,221519.0,1,3.0,177.31
851,541887.0,2934.0,585276.0,30,8.333333333333334,184.69
852,389390.0,2035.0,287568.0,4,3.6666666666666665,191.35
853,538318.0,2258.0,548501.0,27,7.0,238.4
854,397695.0,2382.0,371194.0,11,6.0,166.96
855,1019722.0,3000.0,1022880.0,40,9.0,339.91
856,209996.0,1326.0,221519.0,1,3.0,158.37
857,230275.0,1371.0,230108.0,2,3.0,167.96
858,829536.0,3456.0,653543.0,33,7.0,240.03
859,377111.0,1864.0,451466.0,20,8.333333333333334,202.31
860,732838.0,3997.0,585276.0,30,8.333333333333334,183.35
861,614120.0,2400.0,653543.0,33,8.666666666666666,255.88
862,197713.0,1385.0,221519.0,1,3.333333333333333,142.75
863,445033.0,2342.0,451466.0,20,8.333333333333334,190.02
864,673412.0,3335.0,653543.0,33,9.0,201.92
865,777828.0,4552.0,789000.0,37,9.333333333333334,170.88
866,199840.0,2088.0,280777.0,3,3.6666666666666665,95.71
867,587221.0,2428.0,653543.0,33,7.0,241.85
868,446920.0,2571.0,287568.0,4,3.6666666666666665,173.83
869,735455.0,3081.0,451466.0,20,7.666666666666668,238.71
870,539127.0,2764.0,585276.0,30,8.333333333333334,195.05
871,834437.0,2814.0,1022880.0,40,9.0,296.53
872,281207.0,1532.0,280777.0,3,3.6666666666666665,183.56
873,573477.0,2500.0,653543.0,33,8.666666666666666,229.39
874,543756.0,3484.0,653543.0,33,7.0,156.07
875,281038.0,2277.0,230108.0,2,3.0,123.42
876,877037.0,3226.0,789000.0,37,8.0,271.87
877,711251.0,3545.0,541080.0,26,6.0,200.63
878,439454.0,2258.0,585276.0,30,8.333333333333334,194.62
879,274008.0,1847.0,280777.0,3,3.6666666666666665,148.35
880,636078.0,2387.0,653543.0,33,7.0,266.48
881,1043383.0,3448.0,1022880.0,40,9.0,302.61
882,837588.0,2688.0,789000.0,37,9.333333333333334,311.6
883,468829.0,2687.0,371194.0,11,6.0,174.48
884,423072.0,2451.0,820176.0,38,7.0,172.61
885,229003.0,1780.0,230108.0,2,3.0,128.65
886,1391839.0,3796.0,874740.0,39,7.0,366.66
887,804862.0,2984.0,789000.0,37,9.333333333333334,269.73
888,457237.0,2023.0,287568.0,4,3.6666666666666665,226.02
889,477897.0,2271.0,280777.0,3,3.6666666666666665,210.43
890,221915.0,1538.0,221519.0,1,3.333333333333333,144.29
891,193527.0,1558.0,230108.0,2,3.0,124.22
892,345464.0,1728.0,653543.0,33,7.666666666666668,199.92
893,1216737.0,3375.0,874740.0,39,7.0,360.51
894,273028.0,1203.0,280777.0,3,3.6666666666666665,226.96
895,231198.0,1326.0,221519.0,1,3.0,174.36
896,624398.0,3567.0,541080.0,26,8.0,175.05
897,220375.0,1338.0,280777.0,3,2.6666666666666665,164.7
898,597714.0,2323.0,653543.0,33,7.0,257.3
899,417900.0,1738.0,451466.0,20,8.333333333333334,240.45
900,786187.0,4252.0,585276.0,30,8.666666666666666,184.9
901,657786.0,4164.0,541080.0,26,7.0,157.97
902,247581.0,1875.0,230108.0,2,3.0,132.04
903,563963.0,2348.0,653543.0,33,8.666666666666666,240.19
904,373680.0,1844.0,287568.0,4,3.6666666666666665,202.65
